year,constructorId,engine_manufacturer
2010,1,Mercedes
2010,131,Mercedes
2010,9,Renault
2010,6,Ferrari
2010,3,Cosworth
2010,4,Renault
2010,10,Mercedes
2010,5,Ferrari
2010,205,Cosworth
2010,164,Cosworth
2010,15,Ferrari
2010,166,Cosworth
2011,9,Renault
2011,1,Mercedes
2011,6,Ferrari
2011,131,Mercedes
2011,4,Renault
2011,3,Cosworth
2011,10,Mercedes
2011,15,Ferrari
2011,5,Ferrari
2011,205,Renault
2011,164,Cosworth
2011,206,Cosworth
2012,9,Renault
2012,1,Mercedes
2012,6,Ferrari
2012,131,Mercedes
2012,205,Renault
2012,10,Mercedes
2012,15,Ferrari
2012,5,Ferrari
2012,3,Renault
2012,207,Renault
2012,164,Cosworth
2012,206,Cosworth
2013,9,Renault
2013,6,Ferrari
2013,1,Mercedes
2013,205,Renault
2013,131,Mercedes
2013,15,Ferrari
2013,10,Mercedes
2013,3,Renault
2013,5,Ferrari
2013,207,Renault
2013,206,Cosworth
2014,9,Renault
2014,131,Mercedes
2014,6,Ferrari
2014,205,Renault
2014,1,Mercedes
2014,10,Mercedes
2014,15,Ferrari
2014,5,Renault
2014,3,Mercedes
2014,206,Ferrari
2014,207,Renault
2015,131,Mercedes
2015,9,Renault
2015,3,Mercedes
2015,6,Ferrari
2015,1,Honda
2015,10,Mercedes
2015,5,Renault
2015,205,Mercedes
2015,15,Ferrari
2015,209,Ferrari
2016,131,Mercedes
2016,6,Ferrari
2016,3,Mercedes
2016,9,Renault
2016,10,Mercedes
2016,4,Renault
2016,5,Ferrari
2016,15,Ferrari
2016,1,Honda
2016,209,Mercedes
2016,210,Ferrari
2017,131,Mercedes
2017,9,Renault
2017,6,Ferrari
2017,10,Mercedes
2017,3,Mercedes
2017,1,Honda
2017,5,Renault
2017,210,Ferrari
2017,4,Renault
2017,15,Ferrari
2018,131,Mercedes
2018,9,Renault
2018,6,Ferrari
2018,10,Mercedes
2018,3,Mercedes
2018,1,Renault
2018,5,Honda
2018,210,Ferrari
2018,4,Renault
2018,15,Alfa Romeo
2019,131,Mercedes
2019,6,Ferrari
2019,9,Honda
2019,4,Renault
2019,210,Ferrari
2019,1,Renault
2019,211,Mercedes
2019,51,Ferrari
2019,5,Honda
2019,3,Mercedes
2020,131,Mercedes
2020,6,Ferrari
2020,9,Honda
2020,1,Renault
2020,4,Renault
2020,213,Honda
2020,211,Mercedes
2020,51,Ferrari
2020,210,Ferrari
2020,3,Mercedes
